-1.12642	0.697364	0.322932	0.871177	-0.0308372	0.40301	0.218725	0.992035	0.720565	1.01971	-0.616038	-0.60286	0.751702	1.44202	-0.169917	-0.208036	0.0137919	0.318989	-1.11338	-0.7924	0.0533035	-0.195545	-0.923434	0.807791	0.755315	-1.18979	0.212082	-0.806547	0.0545029	-0.56298	0.26009	0.191533	-0.577389	-0.446285	1.0973	-0.46746	-0.0331033	-0.818095	-0.441405	
-0.0765358	0.976144	-0.0300672	-0.301189	0.558583	1.08099	-1.33284	-0.011871	0.789901	0.662839	-0.593565	-0.0603187	2.30219	2.48343	-3.80024	0.472597	-1.60403	0.182698	-0.311101	-0.172139	-0.0650475	-0.93568	-0.931945	0.246628	-0.0449795	-0.566716	0.989982	-0.890276	0.631461	-0.663026	0.486973	0.251319	-0.703783	0.702422	0.437514	0.382374	-0.208956	-0.847633	-0.983207	
0.1302	0.509562	-0.418374	0.452731	-0.71764	0.978133	-0.661253	-1.04022	-0.640963	0.288281	1.06116	0.549905	4.48638	1.97323	3.77091	0.997136	0.226036	0.36494	-0.865736	-0.0892057	-0.169477	-0.764617	-0.844389	0.62615	0.181731	-0.532505	-0.0775419	-1.0346	0.0970123	-1.38542	1.09359	-0.137557	-0.772828	-0.262919	0.18275	0.720893	-0.0656521	-0.280567	-1.0708	
-0.690281	-0.88618	-0.936088	0.311543	0.239854	1.18038	0.840931	-0.927511	-1.01952	-0.846965	0.269514	1.15347	-3.13229	-4.84766	-4.48043	1.04075	1.0958	1.02652	1.36516	-0.00124924	-0.539722	0.332016	-0.275894	0.173564	0.00361882	0.288537	-0.825484	-0.772615	-0.208322	-0.042188	0.675698	0.883317	-0.18477	-0.294267	0.762561	0.377642	-0.295154	-1.11393	0.256337	
-0.418516	0.216768	-0.465591	1.3266	1.05282	-0.00857384	0.609225	0.279218	-0.328792	0.963573	0.271531	0.759084	-2.86067	4.87814	1.43547	0.171607	-0.859536	0.93805	-1.25526	-0.679469	-0.77992	-0.0923446	0.18109	0.63954	0.123807	1.11692	0.177417	-0.0376784	-0.658147	-1.07879	0.360396	1.16721	-0.888265	-0.4266	-0.816927	0.05542	0.316481	-1.41946	-0.337346	
-1.57673	-0.879166	0.562425	0.156291	0.604113	0.881321	0.532137	-0.749558	-0.849857	-0.0255783	0.402762	2.10011	1.72436	2.79034	-2.36857	-0.730594	-0.154003	0.566753	-1.04305	0.635244	-0.223207	0.858806	0.511221	-1.24489	0.939802	-0.229424	0.918869	-0.597193	-0.949305	-0.154973	0.155723	-0.141925	-0.13388	-0.428252	0.156066	-1.04428	0.0944514	-0.902264	0.666253	
-0.653236	1.51884	0.430931	1.08341	-0.855284	0.374499	-0.0627212	-1.30961	0.185249	0.941921	0.0179158	1.16498	0.358438	-0.515742	-0.421046	0.716104	0.717253	-0.398804	0.0691064	0.701045	0.481596	-0.32824	1.22944	-0.576331	-0.665782	-0.907471	-0.958448	-0.935301	-0.668542	0.211163	-0.633918	0.300746	-0.097452	0.09044	0.233173	-1.15543	0.0732901	-0.336507	0.724845	
-0.914562	-0.175461	0.831392	-0.247316	-1.00852	0.636145	-1.04464	-0.827065	-0.0154688	1.03506	-0.000562284	0.535838	-0.443537	-0.434732	-0.740594	0.898607	0.259517	-0.727106	-0.520246	1.00751	0.297052	0.61247	0.881714	0.178731	-0.0226536	0.0418059	-1.60735	0.0849581	0.496073	1.03089	0.0350651	-0.0575112	0.18326	-0.0296562	0.739688	-0.634766	0.562731	-0.938707	-0.15883	
-0.0471123	-0.828913	1.0514	0.932684	-0.214287	0.389472	0.305895	-1.04418	0.0600319	0.081946	0.755287	1.0529	-1.15322	0.285888	0.165069	-0.0450306	-1.07844	-1.60233	-0.104719	1.75276	0.554308	0.887075	0.800529	0.105905	0.111293	0.840037	-0.691742	-0.0820626	0.0764593	0.220948	0.529351	-0.20693	-0.746085	-0.625901	-0.156089	-0.775654	-0.832693	-0.769331	0.0456235	
0.0506607	-0.0766741	-0.083372	1.0727	-0.845659	0.126113	0.229301	-0.694063	-0.98439	0.0305389	-0.418751	0.961338	-1.01569	0.00641693	-0.450966	-0.139597	-1.11377	0.178658	-0.613684	0.499592	0.723777	0.905912	0.263624	0.526318	-0.963462	1.06106	-0.281447	0.177225	1.05429	0.168105	1.0034	-0.00287973	-0.564196	0.244378	0.757824	-0.915541	-0.99012	-0.462055	0.569643	
0.220579	0.787765	0.446288	-0.932258	-1.03175	0.548266	0.27431	0.0644146	-0.400913	0.851671	1.00121	-0.489241	-0.719471	-1.05926	-1.23701	0.779806	0.45312	1.43216	1.1027	0.134149	0.380266	1.31043	-0.0797034	-0.754266	-0.725487	0.0637703	-0.0106745	-0.767678	1.23431	0.191795	-0.000706255	-1.0181	-0.0847212	-1.54273	-0.303581	-0.709594	0.0896601	-0.241557	0.735897	
-1.38952	0.311216	0.222344	-0.450021	-0.154299	0.590949	-0.0896491	-1.06582	0.0572616	0.56619	-0.406993	-1.31627	-0.338806	0.412785	-1.16303	0.328065	0.625485	0.672244	-0.0924692	0.267701	1.63359	-0.762607	-0.225545	-0.436055	0.574691	0.863309	-0.599554	-0.399959	0.820546	-0.149718	1.13532	-0.932476	-0.111223	0.498118	-0.517656	0.792553	0.340195	-0.0416684	-0.120332	
-0.992637	-0.358628	0.614564	0.649209	-0.903487	-0.19947	1.24143	-0.229055	-0.930254	-0.501111	-1.08792	-0.156787	-1.68674	0.374212	0.140774	0.399863	0.932446	0.502854	-0.740854	0.979363	0.175552	0.501904	0.0969991	1.29201	-1.018	-0.163512	-0.542735	0.829425	0.621251	-0.438796	0.0358131	-0.219264	-0.967401	1.12142	0.0139031	0.337499	-0.0240446	-0.0593996	0.209327	
-0.0741362	-0.360141	-0.0520082	-0.0337153	-1.3417	0.388302	0.384252	-0.461896	0.963648	-0.383879	-0.228578	-1.20073	-0.479156	0.403267	0.639935	1.03209	0.826698	-1.27612	-1.08489	0.208994	-0.238271	-1.14316	-0.849912	0.123159	0.213776	0.60262	-0.395432	0.758673	-0.288534	-0.824462	0.501812	0.631203	0.963126	-0.622498	-0.568754	1.12403	0.882702	1.4904	-0.273233	
0.409266	-0.0655067	0.930455	-0.534756	-0.497829	0.77048	0.0838136	0.0522361	-0.908276	-0.853443	0.631903	-0.84022	0.712169	0.370937	-0.140469	-0.528667	-0.851984	-1.19381	0.0189019	1.19879	-0.564617	-0.652202	-0.411628	-0.264358	-1.4841	0.427646	0.15158	1.5464	-0.49641	0.325168	1.38284	-0.136925	1.43972	0.366569	-0.699323	0.0288304	-0.322072	0.540304	0.331729	
-0.0349615	-0.176874	1.01954	0.016308	0.116261	-0.183461	0.407548	-0.918333	0.293603	-0.212796	1.41111	-0.531535	1.0393	0.131117	-0.211046	-0.722771	-0.585603	0.298918	-0.540289	0.179399	-1.16464	-1.16987	0.293403	-0.189368	-0.431619	0.903815	0.659651	1.01762	-0.341078	1.14333	0.675784	0.68302	0.714174	0.44515	-0.733964	-1.21323	-0.468927	-0.844709	-0.672364	
-0.88861	-0.801843	0.0247677	1.47592	-0.852775	-0.299519	0.566697	0.79855	0.566355	0.113891	0.918344	-0.562699	1.11248	-0.610122	0.691861	-1.01267	0.319814	0.535156	0.615741	-0.0931971	-0.699048	-0.0916106	-0.0266082	0.0957042	-1.04202	0.493322	-0.553073	0.387048	-1.08142	-0.340058	-0.553113	1.17901	0.265969	-0.0554556	0.216484	1.31255	-0.511382	-0.436117	-0.954973	
-0.129947	-0.533383	1.0734	-0.18423	-0.0404304	0.063616	0.0907038	1.05365	0.182952	1.73416	-0.986837	-1.17721	0.721683	0.382296	-0.750676	-0.461632	-0.0260509	-1.08223	-0.773197	0.783998	-0.488349	-1.11408	-0.362127	0.463888	-0.935982	0.678735	0.552026	-0.223181	-1.1696	0.11535	0.00570198	0.566092	1.11785	0.987957	0.317505	0.401217	0.521852	-0.72119	-0.510099	
-0.429752	0.00608467	1.22532	-0.165393	-0.802519	0.402999	1.13208	1.19979	0.158671	0.340062	-1.49591	-1.21059	-0.153203	0.808375	-0.278192	0.854873	0.388542	-0.62871	0.515457	0.217951	0.692391	-1.38266	-0.500307	0.943362	-0.890469	-0.00105633	-0.0302992	-0.111916	-0.398407	-0.714647	-0.659472	0.962564	0.696707	0.845117	-0.732846	0.100545	0.0518356	0.27372	-1.50802	
-0.556479	1.05484	0.10364	-0.770122	-0.00456999	0.182241	1.18336	-0.907278	-0.0193103	-0.968428	-0.938466	0.671576	0.771198	-0.294537	-0.774887	-0.0726083	-0.351442	1.23021	0.199994	0.606001	-0.489474	0.318382	-0.242301	0.289819	-0.913431	0.613597	-0.889513	-0.307284	-0.27874	-0.838641	-0.031033	0.643747	0.978155	0.731275	1.4655	0.340492	0.433613	-1.29092	-0.727437	
-0.767931	0.480385	-0.648237	0.331301	0.0500414	-0.940536	0.444017	-1.16839	0.466012	1.05869	-1.44408	-0.678003	-0.131147	-1.37744	-0.61406	-1.62649	0.0979503	-0.150023	-0.333542	1.32931	0.386585	0.115883	0.385444	0.0872201	0.370174	0.662384	1.08637	1.2183	-0.31259	0.290167	-0.814515	0.363649	0.774338	0.710606	1.27802	-0.212526	-0.707386	-0.497237	0.169827	
-1.11813	-0.00247421	-0.269673	0.593773	-0.201388	0.216013	0.435937	-1.25631	0.470033	1.03911	0.440244	-0.724177	-0.504674	-0.493994	0.479554	-0.195876	-0.509637	-0.65461	-0.764185	1.24943	-0.822746	-0.236971	0.629966	-0.147708	0.349887	0.539054	0.96775	0.281213	-0.559979	1.32223	-0.870404	0.410435	1.20306	0.0699611	0.375793	-1.19976	0.890482	-0.627716	-0.724341	
-0.291166	0.880609	-0.241264	0.274293	-0.111048	-0.0829599	-0.311191	-0.928199	-0.578477	-0.202657	0.385726	0.849453	-1.18132	1.28006	0.26122	0.239195	-0.284547	-1.2818	-1.13614	0.258688	-0.877893	-0.197659	-0.742586	0.680519	0.75647	-0.229047	0.87835	0.699752	0.956698	0.223469	-0.810478	-0.132385	0.0473684	1.36178	-0.143661	0.0185239	0.807423	-1.12297	0.0180205	
-0.0378435	1.05771	0.575097	0.816373	0.523202	0.79449	-0.713506	-0.431843	0.935573	0.319148	-0.0702571	1.7631	-0.180752	0.87006	-0.658897	-0.284821	0.054856	-2.10506	-0.309851	-0.534648	-1.06725	-0.416291	0.0420236	-0.105078	0.0601797	-1.07625	-0.277771	0.583456	0.00876178	-0.289212	-1.14783	-0.854603	-0.281501	0.751055	1.15059	-0.235371	0.51864	-0.669217	0.752137	
0.155233	1.00735	0.09362	0.449617	0.817851	-1.06241	0.471223	0.309673	1.00919	-0.868906	0.925015	0.545817	-0.611838	0.584843	-0.538329	0.0908866	-0.229429	-0.880028	-0.776393	-0.635921	-0.442631	0.714625	0.0649391	-0.0918754	0.376562	-0.991557	-0.0324673	0.900356	-1.31513	1.61233	-0.301875	-0.0430182	0.343951	-0.510598	0.507406	-1.7137	-0.0997505	-1.14787	1.14455	
0.21171	0.393374	1.08467	-0.259246	1.21599	0.258228	0.584916	-1.34339	0.0145186	0.981787	-0.626443	0.69076	-1.16357	0.854887	-1.16305	-0.772596	-0.381714	1.12455	0.604347	0.537236	0.03246	1.33491	-0.602096	-0.39617	-0.0954832	1.17807	-0.82705	0.0333136	0.0383309	-0.772951	-0.76851	0.121708	-0.165377	-0.643314	-0.964481	-0.221	0.0130492	-0.397079	0.36695	
-0.427184	-1.18913	0.826568	-1.54875	-0.0471078	-0.0142782	0.920164	0.137675	0.097638	0.117045	1.16082	-0.558856	-1.08692	0.984588	-0.143281	1.24886	-1.04891	0.745396	-0.148785	0.938282	0.560487	0.143496	-0.0322742	0.982338	-0.457449	0.0154825	-0.0836303	0.302146	0.0738442	-0.822967	0.357728	-0.754767	0.199241	-0.650354	0.473854	-1.07839	1.16619	-0.72459	-0.726842	
-0.0628762	-0.900347	0.825663	0.183573	-0.56783	-0.46908	1.0524	1.31437	-0.34952	0.114198	1.14335	0.305005	-0.797882	0.68186	-0.16797	-0.735987	0.3429	1.25148	0.067447	0.0747677	0.398749	-0.792652	-0.423295	0.181739	0.202639	0.496841	-0.928398	0.910156	-0.677858	0.316124	-0.361747	-1.73239	0.00562855	-0.637301	-0.196073	-1.19951	0.922378	0.30986	-0.172197	
-0.0957584	-1.20215	0.0322677	1.17256	0.458536	0.536937	-0.128426	0.928643	0.337097	1.21662	-0.632773	0.613763	-0.444319	-0.219751	-0.294418	-0.839897	-0.576464	0.723718	0.51114	0.0510768	-1.04548	-1.39589	0.644823	-0.378012	0.73847	0.847978	-0.344909	0.217772	-1.22707	1.27734	-0.847826	0.163706	-1.31459	-0.254889	0.816765	-0.758833	0.147381	-0.161605	0.557259	
0.281736	-0.654119	-0.305722	1.0238	-0.247168	-0.991978	-0.263425	0.921265	-0.359266	0.54822	-0.657387	1.01256	-0.878445	0.0315057	-0.134506	-0.891065	-0.816776	-1.28304	0.285164	-1.04435	-1.4201	-0.487544	-0.159737	1.10998	0.464369	1.2766	0.735272	0.239694	0.400763	1.54123	-0.0537501	-0.0515304	-1.06603	0.293341	0.262236	0.374815	-0.581445	0.815704	0.768625	
0.671973	-0.243283	-0.396741	-0.127648	1.26751	-0.172741	0.552355	-0.447502	0.674343	-0.835735	-0.915354	-0.570806	-0.778185	1.08891	0.789335	0.605169	-0.694514	-1.36232	-0.52912	0.56426	-0.90519	-0.428381	-0.0579011	0.122956	-0.137421	0.0347925	1.51698	-0.868919	-0.72131	0.910582	0.89042	0.912017	-0.778563	0.829987	0.493975	0.35908	0.157687	-1.21837	-0.119217	
1.19651	0.50296	0.208241	-0.240949	0.445335	0.751016	0.631455	0.705023	-0.832177	-0.80065	-0.351844	-0.27121	-1.18143	-0.0658484	0.828727	0.18366	0.0575537	-0.111402	-1.39053	0.677823	-0.0434837	-0.234989	1.06908	-0.114915	0.725382	-0.456555	0.747202	-0.317801	-0.776555	0.725006	-0.0511125	-0.458404	-1.10796	1.1333	-0.314354	-0.598729	0.280185	-1.01335	-0.204095	
-0.00614471	0.724991	0.724597	-1.27053	0.833197	0.330064	0.609288	0.900074	-0.118766	-0.67492	-0.381803	0.88848	0.404384	-0.280511	1.18583	0.321748	-0.197691	0.0251776	-0.423344	0.56389	-0.404289	1.3085	-0.0822413	0.4565	0.698328	-1.03335	-1.02892	-0.782677	-0.935493	-0.0797922	-1.44676	-0.0244787	-0.313799	1.10952	0.00763018	-0.60962	0.0482433	-0.10267	-1.03233	
-0.0247683	0.234152	1.53323	0.257245	-0.47134	-0.378429	0.959153	0.848609	1.0492	0.380681	0.0926034	0.618327	0.0550447	-1.51039	0.279323	-0.748625	0.439946	0.633327	-0.567723	0.430941	-1.62072	1.01503	0.645046	-0.219801	-0.0500764	0.6757	-0.251498	0.434989	0.144228	-1.18173	-0.464612	-1.16602	-0.643871	-0.702706	-0.0808529	-0.400562	-0.484977	-0.528235	0.528565	
0.236552	0.569287	-0.498222	-0.775355	-1.15334	0.340002	-0.660543	-0.370112	-1.29499	0.368709	-0.50814	0.719156	-0.925687	0.518299	-0.583767	-0.247527	0.583584	0.531403	-0.28691	-0.319315	-0.182912	1.00041	-0.0443243	-0.083956	1.77391	0.590612	-0.77878	1.99166	0.433535	0.328911	-1.40445	-0.556815	-0.427069	-1.22487	0.0648028	0.472147	0.672781	0.121358	1.53586	
-0.148504	0.184078	-0.0491821	-0.506095	-0.0516509	1.02499	-0.686378	0.807323	-0.756474	1.92099	-1.02723	2.58106	-1.2524	0.521836	0.240596	0.548053	0.345908	1.01186	0.0208701	-0.669036	-0.693658	0.109507	-0.813804	0.478804	0.411553	0.476663	-1.13422	0.831824	-0.132181	-0.107541	-0.778167	-0.185726	-1.23175	-1.063	-0.470445	-0.176417	0.85576	1.00085	-0.317585	
-0.022735	-0.132273	0.857338	-1.00699	-0.193498	0.238959	1.1935	0.0187155	-0.762396	1.57254	0.470871	1.34735	-0.802545	0.260886	-1.33212	0.7814	0.481201	0.142858	-1.17654	-0.700383	-0.626879	0.706711	-0.572884	0.0607288	-0.0240497	1.61765	0.0405753	-0.265727	-1.06602	0.316396	0.332286	0.838669	-0.968415	-1.00938	-0.653532	1.22562	-0.141075	-0.1832	-0.484285	
-0.160969	-0.197267	1.11035	-0.555753	0.384757	-0.851778	-1.10285	-0.555613	-0.782389	1.28146	-0.354702	-0.41175	0.0933815	0.394353	0.311788	1.1723	0.560065	0.210918	0.0674844	-0.491861	-0.331582	-1.39534	0.819726	-0.44267	0.661026	0.496204	1.24584	-0.863414	-0.0180784	0.153818	0.59287	0.425458	-0.908711	-0.647956	-1.08825	0.227533	0.836299	-0.41676	0.562762	
